'Constraint';'Template';'Activation';'Target';'Support';'Confidence level';'Interest factor'
'AtMostOne(Accept Claim)';'AtMostOne';'Accept Claim';;0.484;1.000;1.000
'NotSuccession(Accept Claim, Block Claim 2)';'NotSuccession';'Accept Claim';'Block Claim 2';0.988;1.000;1.000
'NotCoExistence(Accept Claim, Block Claim 2)';'NotCoExistence';'Accept Claim';'Block Claim 2';0.988;1.000;1.000
'NotSuccession(Accept Claim, Block Claim 3)';'NotSuccession';'Accept Claim';'Block Claim 3';0.479;0.965;0.965
'NotCoExistence(Accept Claim, Block Claim 3)';'NotCoExistence';'Accept Claim';'Block Claim 3';0.479;0.965;0.965
'NotSuccession(Accept Claim, Correct Claim)';'NotSuccession';'Accept Claim';'Correct Claim';0.490;1.000;1.000
'NotCoExistence(Accept Claim, Correct Claim)';'NotCoExistence';'Accept Claim';'Correct Claim';0.490;1.000;1.000
'CoExistence(Accept Claim, Execute Payment)';'CoExistence';'Accept Claim';'Execute Payment';0.484;1.000;1.000
'Succession(Accept Claim, Execute Payment)';'Succession';'Accept Claim';'Execute Payment';0.484;1.000;1.000
'RespondedExistence(Accept Claim, Execute Payment)';'RespondedExistence';'Accept Claim';'Execute Payment';0.484;1.000;1.000
'Response(Accept Claim, Execute Payment)';'Response';'Accept Claim';'Execute Payment';0.484;1.000;1.000
'AlternateResponse(Accept Claim, Execute Payment)';'AlternateResponse';'Accept Claim';'Execute Payment';0.484;1.000;1.000
'CoExistence(Accept Claim, Payment Order)';'CoExistence';'Accept Claim';'Payment Order';0.484;1.000;1.000
'Succession(Accept Claim, Payment Order)';'Succession';'Accept Claim';'Payment Order';0.484;1.000;1.000
'RespondedExistence(Accept Claim, Payment Order)';'RespondedExistence';'Accept Claim';'Payment Order';0.484;1.000;1.000
'Response(Accept Claim, Payment Order)';'Response';'Accept Claim';'Payment Order';0.484;1.000;1.000
'AlternateResponse(Accept Claim, Payment Order)';'AlternateResponse';'Accept Claim';'Payment Order';0.484;1.000;1.000
'ChainResponse(Accept Claim, Payment Order)';'ChainResponse';'Accept Claim';'Payment Order';0.484;1.000;1.000
'RespondedExistence(Accept Claim, Receive Claim)';'RespondedExistence';'Accept Claim';'Receive Claim';0.484;1.000;1.000
'NotSuccession(Accept Claim, Receive Claim)';'NotSuccession';'Accept Claim';'Receive Claim';1.000;1.000;1.000
'NotSuccession(Accept Claim, Receive Objection 1)';'NotSuccession';'Accept Claim';'Receive Objection 1';0.482;0.996;0.996
'NotCoExistence(Accept Claim, Receive Objection 1)';'NotCoExistence';'Accept Claim';'Receive Objection 1';0.482;0.996;0.996
'NotSuccession(Accept Claim, Receive Objection 2)';'NotSuccession';'Accept Claim';'Receive Objection 2';0.545;1.000;1.000
'NotCoExistence(Accept Claim, Receive Objection 2)';'NotCoExistence';'Accept Claim';'Receive Objection 2';0.545;1.000;1.000
'NotSuccession(Accept Claim, Reject Claim)';'NotSuccession';'Accept Claim';'Reject Claim';0.988;1.000;1.000
'NotCoExistence(Accept Claim, Reject Claim)';'NotCoExistence';'Accept Claim';'Reject Claim';0.988;1.000;1.000
'RespondedExistence(Accept Claim, Start Claim)';'RespondedExistence';'Accept Claim';'Start Claim';0.484;1.000;1.000
'NotSuccession(Accept Claim, Start Claim)';'NotSuccession';'Accept Claim';'Start Claim';1.000;1.000;1.000
'Precedence(Receive Claim, Accept Claim)';'Precedence';'Accept Claim';'Receive Claim';0.484;1.000;1.000
'AlternatePrecedence(Receive Claim, Accept Claim)';'AlternatePrecedence';'Accept Claim';'Receive Claim';0.484;1.000;1.000
'Precedence(Start Claim, Accept Claim)';'Precedence';'Accept Claim';'Start Claim';0.484;1.000;1.000
'AlternatePrecedence(Start Claim, Accept Claim)';'AlternatePrecedence';'Accept Claim';'Start Claim';0.484;1.000;1.000
'ChainPrecedence(Start Claim, Accept Claim)';'ChainPrecedence';'Accept Claim';'Start Claim';0.484;1.000;1.000
'AtMostOne(Block Claim 2)';'AtMostOne';'Block Claim 2';;0.504;1.000;1.000
'NotSuccession(Block Claim 2, Accept Claim)';'NotSuccession';'Block Claim 2';'Accept Claim';0.988;1.000;1.000
'NotCoExistence(Block Claim 2, Accept Claim)';'NotCoExistence';'Block Claim 2';'Accept Claim';0.988;1.000;1.000
'NotSuccession(Block Claim 2, Block Claim 3)';'NotSuccession';'Block Claim 2';'Block Claim 3';0.533;1.000;1.000
'NotCoExistence(Block Claim 2, Block Claim 3)';'NotCoExistence';'Block Claim 2';'Block Claim 3';0.533;1.000;1.000
'NotSuccession(Block Claim 2, Correct Claim)';'NotSuccession';'Block Claim 2';'Correct Claim';0.498;0.988;0.988
'NotCoExistence(Block Claim 2, Correct Claim)';'NotCoExistence';'Block Claim 2';'Correct Claim';0.498;0.988;0.988
'NotSuccession(Block Claim 2, Execute Payment)';'NotSuccession';'Block Claim 2';'Execute Payment';0.988;1.000;1.000
'NotCoExistence(Block Claim 2, Execute Payment)';'NotCoExistence';'Block Claim 2';'Execute Payment';0.988;1.000;1.000
'NotSuccession(Block Claim 2, Payment Order)';'NotSuccession';'Block Claim 2';'Payment Order';0.988;1.000;1.000
'NotCoExistence(Block Claim 2, Payment Order)';'NotCoExistence';'Block Claim 2';'Payment Order';0.988;1.000;1.000
'RespondedExistence(Block Claim 2, Receive Claim)';'RespondedExistence';'Block Claim 2';'Receive Claim';0.504;1.000;1.000
'NotSuccession(Block Claim 2, Receive Claim)';'NotSuccession';'Block Claim 2';'Receive Claim';1.000;1.000;1.000
'NotSuccession(Block Claim 2, Receive Objection 1)';'NotSuccession';'Block Claim 2';'Receive Objection 1';0.506;1.000;1.000
'NotCoExistence(Block Claim 2, Receive Objection 1)';'NotCoExistence';'Block Claim 2';'Receive Objection 1';0.506;1.000;1.000
'CoExistence(Block Claim 2, Reject Claim)';'CoExistence';'Block Claim 2';'Reject Claim';0.504;1.000;1.000
'Succession(Block Claim 2, Reject Claim)';'Succession';'Block Claim 2';'Reject Claim';0.504;1.000;1.000
'AlternateSuccession(Block Claim 2, Reject Claim)';'AlternateSuccession';'Block Claim 2';'Reject Claim';0.502;0.996;0.996
'ChainSuccession(Block Claim 2, Reject Claim)';'ChainSuccession';'Block Claim 2';'Reject Claim';0.500;0.992;0.992
'RespondedExistence(Block Claim 2, Reject Claim)';'RespondedExistence';'Block Claim 2';'Reject Claim';0.504;1.000;1.000
'Response(Block Claim 2, Reject Claim)';'Response';'Block Claim 2';'Reject Claim';0.504;1.000;1.000
'AlternateResponse(Block Claim 2, Reject Claim)';'AlternateResponse';'Block Claim 2';'Reject Claim';0.504;1.000;1.000
'ChainResponse(Block Claim 2, Reject Claim)';'ChainResponse';'Block Claim 2';'Reject Claim';0.502;0.996;0.996
'RespondedExistence(Block Claim 2, Start Claim)';'RespondedExistence';'Block Claim 2';'Start Claim';0.504;1.000;1.000
'NotSuccession(Block Claim 2, Start Claim)';'NotSuccession';'Block Claim 2';'Start Claim';1.000;1.000;1.000
'Precedence(Receive Claim, Block Claim 2)';'Precedence';'Block Claim 2';'Receive Claim';0.504;1.000;1.000
'AlternatePrecedence(Receive Claim, Block Claim 2)';'AlternatePrecedence';'Block Claim 2';'Receive Claim';0.504;1.000;1.000
'Precedence(Start Claim, Block Claim 2)';'Precedence';'Block Claim 2';'Start Claim';0.504;1.000;1.000
'AlternatePrecedence(Start Claim, Block Claim 2)';'AlternatePrecedence';'Block Claim 2';'Start Claim';0.504;1.000;1.000
'ChainPrecedence(Start Claim, Block Claim 2)';'ChainPrecedence';'Block Claim 2';'Start Claim';0.504;1.000;1.000
'Absence(Block Claim 3)';'Absence';'Block Claim 3';;0.971;0.971;0.971
'NotSuccession(Block Claim 3, Accept Claim)';'NotSuccession';'Block Claim 3';'Accept Claim';0.496;1.000;1.000
'NotCoExistence(Block Claim 3, Accept Claim)';'NotCoExistence';'Block Claim 3';'Accept Claim';0.479;0.965;0.965
'NotSuccession(Block Claim 3, Block Claim 2)';'NotSuccession';'Block Claim 3';'Block Claim 2';0.533;1.000;1.000
'NotCoExistence(Block Claim 3, Block Claim 2)';'NotCoExistence';'Block Claim 3';'Block Claim 2';0.533;1.000;1.000
'NotSuccession(Block Claim 3, Execute Payment)';'NotSuccession';'Block Claim 3';'Execute Payment';0.496;1.000;1.000
'NotCoExistence(Block Claim 3, Execute Payment)';'NotCoExistence';'Block Claim 3';'Execute Payment';0.479;0.965;0.965
'NotSuccession(Block Claim 3, Payment Order)';'NotSuccession';'Block Claim 3';'Payment Order';0.496;1.000;1.000
'NotCoExistence(Block Claim 3, Payment Order)';'NotCoExistence';'Block Claim 3';'Payment Order';0.479;0.965;0.965
'NotSuccession(Block Claim 3, Receive Claim)';'NotSuccession';'Block Claim 3';'Receive Claim';1.000;1.000;1.000
'NotCoExistence(Block Claim 3, Receive Claim)';'NotCoExistence';'Block Claim 3';'Receive Claim';0.971;0.971;0.971
'NotSuccession(Block Claim 3, Reject Claim)';'NotSuccession';'Block Claim 3';'Reject Claim';0.533;1.000;1.000
'NotCoExistence(Block Claim 3, Reject Claim)';'NotCoExistence';'Block Claim 3';'Reject Claim';0.533;1.000;1.000
'NotSuccession(Block Claim 3, Start Claim)';'NotSuccession';'Block Claim 3';'Start Claim';1.000;1.000;1.000
'NotCoExistence(Block Claim 3, Start Claim)';'NotCoExistence';'Block Claim 3';'Start Claim';0.971;0.971;0.971
'Absence(Correct Claim)';'Absence';'Correct Claim';;0.994;0.994;0.994
'NotSuccession(Correct Claim, Accept Claim)';'NotSuccession';'Correct Claim';'Accept Claim';0.490;1.000;1.000
'NotCoExistence(Correct Claim, Accept Claim)';'NotCoExistence';'Correct Claim';'Accept Claim';0.490;1.000;1.000
'NotSuccession(Correct Claim, Block Claim 2)';'NotSuccession';'Correct Claim';'Block Claim 2';0.504;1.000;1.000
'NotCoExistence(Correct Claim, Block Claim 2)';'NotCoExistence';'Correct Claim';'Block Claim 2';0.498;0.988;0.988
'NotSuccession(Correct Claim, Execute Payment)';'NotSuccession';'Correct Claim';'Execute Payment';0.490;1.000;1.000
'NotCoExistence(Correct Claim, Execute Payment)';'NotCoExistence';'Correct Claim';'Execute Payment';0.490;1.000;1.000
'NotSuccession(Correct Claim, Payment Order)';'NotSuccession';'Correct Claim';'Payment Order';0.490;1.000;1.000
'NotCoExistence(Correct Claim, Payment Order)';'NotCoExistence';'Correct Claim';'Payment Order';0.490;1.000;1.000
'NotSuccession(Correct Claim, Receive Claim)';'NotSuccession';'Correct Claim';'Receive Claim';1.000;1.000;1.000
'NotCoExistence(Correct Claim, Receive Claim)';'NotCoExistence';'Correct Claim';'Receive Claim';0.994;0.994;0.994
'NotSuccession(Correct Claim, Reject Claim)';'NotSuccession';'Correct Claim';'Reject Claim';0.502;0.996;0.996
'NotCoExistence(Correct Claim, Reject Claim)';'NotCoExistence';'Correct Claim';'Reject Claim';0.498;0.988;0.988
'NotSuccession(Correct Claim, Start Claim)';'NotSuccession';'Correct Claim';'Start Claim';1.000;1.000;1.000
'NotCoExistence(Correct Claim, Start Claim)';'NotCoExistence';'Correct Claim';'Start Claim';0.994;0.994;0.994
'Precedence(Accept Claim, Execute Payment)';'Precedence';'Execute Payment';'Accept Claim';0.484;1.000;1.000
'CoExistence(Execute Payment, Accept Claim)';'CoExistence';'Execute Payment';'Accept Claim';0.484;1.000;1.000
'RespondedExistence(Execute Payment, Accept Claim)';'RespondedExistence';'Execute Payment';'Accept Claim';0.484;1.000;1.000
'NotSuccession(Execute Payment, Accept Claim)';'NotSuccession';'Execute Payment';'Accept Claim';0.484;1.000;1.000
'NotSuccession(Execute Payment, Block Claim 2)';'NotSuccession';'Execute Payment';'Block Claim 2';0.988;1.000;1.000
'NotCoExistence(Execute Payment, Block Claim 2)';'NotCoExistence';'Execute Payment';'Block Claim 2';0.988;1.000;1.000
'NotSuccession(Execute Payment, Block Claim 3)';'NotSuccession';'Execute Payment';'Block Claim 3';0.479;0.965;0.965
'NotCoExistence(Execute Payment, Block Claim 3)';'NotCoExistence';'Execute Payment';'Block Claim 3';0.479;0.965;0.965
'NotSuccession(Execute Payment, Correct Claim)';'NotSuccession';'Execute Payment';'Correct Claim';0.490;1.000;1.000
'NotCoExistence(Execute Payment, Correct Claim)';'NotCoExistence';'Execute Payment';'Correct Claim';0.490;1.000;1.000
'CoExistence(Execute Payment, Payment Order)';'CoExistence';'Execute Payment';'Payment Order';0.484;1.000;1.000
'RespondedExistence(Execute Payment, Payment Order)';'RespondedExistence';'Execute Payment';'Payment Order';0.484;1.000;1.000
'RespondedExistence(Execute Payment, Receive Claim)';'RespondedExistence';'Execute Payment';'Receive Claim';0.484;1.000;1.000
'NotSuccession(Execute Payment, Receive Claim)';'NotSuccession';'Execute Payment';'Receive Claim';1.000;1.000;1.000
'NotSuccession(Execute Payment, Receive Objection 1)';'NotSuccession';'Execute Payment';'Receive Objection 1';0.482;0.996;0.996
'NotCoExistence(Execute Payment, Receive Objection 1)';'NotCoExistence';'Execute Payment';'Receive Objection 1';0.482;0.996;0.996
'NotSuccession(Execute Payment, Receive Objection 2)';'NotSuccession';'Execute Payment';'Receive Objection 2';0.545;1.000;1.000
'NotCoExistence(Execute Payment, Receive Objection 2)';'NotCoExistence';'Execute Payment';'Receive Objection 2';0.545;1.000;1.000
'NotSuccession(Execute Payment, Reject Claim)';'NotSuccession';'Execute Payment';'Reject Claim';0.988;1.000;1.000
'NotCoExistence(Execute Payment, Reject Claim)';'NotCoExistence';'Execute Payment';'Reject Claim';0.988;1.000;1.000
'RespondedExistence(Execute Payment, Start Claim)';'RespondedExistence';'Execute Payment';'Start Claim';0.484;1.000;1.000
'NotSuccession(Execute Payment, Start Claim)';'NotSuccession';'Execute Payment';'Start Claim';1.000;1.000;1.000
'Precedence(Payment Order, Execute Payment)';'Precedence';'Execute Payment';'Payment Order';0.484;1.000;1.000
'AlternatePrecedence(Payment Order, Execute Payment)';'AlternatePrecedence';'Execute Payment';'Payment Order';0.484;1.000;1.000
'ChainPrecedence(Payment Order, Execute Payment)';'ChainPrecedence';'Execute Payment';'Payment Order';0.482;0.996;0.996
'Precedence(Receive Claim, Execute Payment)';'Precedence';'Execute Payment';'Receive Claim';0.484;1.000;1.000
'Precedence(Start Claim, Execute Payment)';'Precedence';'Execute Payment';'Start Claim';0.484;1.000;1.000
