'Constraint';'Template';'Activation';'Target';'Support';'Confidence level';'Interest factor'
'Precedence(Accept Claim, Payment Order)';'Precedence';'Payment Order';'Accept Claim';0.484;1.000;1.000
'CoExistence(Payment Order, Accept Claim)';'CoExistence';'Payment Order';'Accept Claim';0.484;1.000;1.000
'RespondedExistence(Payment Order, Accept Claim)';'RespondedExistence';'Payment Order';'Accept Claim';0.484;1.000;1.000
'NotSuccession(Payment Order, Accept Claim)';'NotSuccession';'Payment Order';'Accept Claim';0.484;1.000;1.000
'NotSuccession(Payment Order, Block Claim 2)';'NotSuccession';'Payment Order';'Block Claim 2';0.988;1.000;1.000
'NotCoExistence(Payment Order, Block Claim 2)';'NotCoExistence';'Payment Order';'Block Claim 2';0.988;1.000;1.000
'NotSuccession(Payment Order, Block Claim 3)';'NotSuccession';'Payment Order';'Block Claim 3';0.479;0.965;0.965
'NotCoExistence(Payment Order, Block Claim 3)';'NotCoExistence';'Payment Order';'Block Claim 3';0.479;0.965;0.965
'NotSuccession(Payment Order, Correct Claim)';'NotSuccession';'Payment Order';'Correct Claim';0.490;1.000;1.000
'NotCoExistence(Payment Order, Correct Claim)';'NotCoExistence';'Payment Order';'Correct Claim';0.490;1.000;1.000
'CoExistence(Payment Order, Execute Payment)';'CoExistence';'Payment Order';'Execute Payment';0.484;1.000;1.000
'Succession(Payment Order, Execute Payment)';'Succession';'Payment Order';'Execute Payment';0.484;1.000;1.000
'AlternateSuccession(Payment Order, Execute Payment)';'AlternateSuccession';'Payment Order';'Execute Payment';0.484;1.000;1.000
'ChainSuccession(Payment Order, Execute Payment)';'ChainSuccession';'Payment Order';'Execute Payment';0.482;0.996;0.996
'RespondedExistence(Payment Order, Execute Payment)';'RespondedExistence';'Payment Order';'Execute Payment';0.484;1.000;1.000
'Response(Payment Order, Execute Payment)';'Response';'Payment Order';'Execute Payment';0.484;1.000;1.000
'AlternateResponse(Payment Order, Execute Payment)';'AlternateResponse';'Payment Order';'Execute Payment';0.484;1.000;1.000
'ChainResponse(Payment Order, Execute Payment)';'ChainResponse';'Payment Order';'Execute Payment';0.482;0.996;0.996
'RespondedExistence(Payment Order, Receive Claim)';'RespondedExistence';'Payment Order';'Receive Claim';0.484;1.000;1.000
'NotSuccession(Payment Order, Receive Claim)';'NotSuccession';'Payment Order';'Receive Claim';1.000;1.000;1.000
'NotSuccession(Payment Order, Receive Objection 1)';'NotSuccession';'Payment Order';'Receive Objection 1';0.482;0.996;0.996
'NotCoExistence(Payment Order, Receive Objection 1)';'NotCoExistence';'Payment Order';'Receive Objection 1';0.482;0.996;0.996
'NotSuccession(Payment Order, Receive Objection 2)';'NotSuccession';'Payment Order';'Receive Objection 2';0.545;1.000;1.000
'NotCoExistence(Payment Order, Receive Objection 2)';'NotCoExistence';'Payment Order';'Receive Objection 2';0.545;1.000;1.000
'NotSuccession(Payment Order, Reject Claim)';'NotSuccession';'Payment Order';'Reject Claim';0.988;1.000;1.000
'NotCoExistence(Payment Order, Reject Claim)';'NotCoExistence';'Payment Order';'Reject Claim';0.988;1.000;1.000
'RespondedExistence(Payment Order, Start Claim)';'RespondedExistence';'Payment Order';'Start Claim';0.484;1.000;1.000
'NotSuccession(Payment Order, Start Claim)';'NotSuccession';'Payment Order';'Start Claim';1.000;1.000;1.000
'Precedence(Receive Claim, Payment Order)';'Precedence';'Payment Order';'Receive Claim';0.484;1.000;1.000
'Precedence(Start Claim, Payment Order)';'Precedence';'Payment Order';'Start Claim';0.484;1.000;1.000
'AtMostOne(Receive Claim)';'AtMostOne';'Receive Claim';;1.000;1.000;1.000
'Init(Receive Claim)';'Init';'Receive Claim';;1.000;1.000;1.000
'Participation(Receive Claim)';'Participation';'Receive Claim';;1.000;1.000;1.000
'NotSuccession(Receive Claim, Block Claim 3)';'NotSuccession';'Receive Claim';'Block Claim 3';0.971;0.971;0.971
'NotCoExistence(Receive Claim, Block Claim 3)';'NotCoExistence';'Receive Claim';'Block Claim 3';0.971;0.971;0.971
'NotSuccession(Receive Claim, Correct Claim)';'NotSuccession';'Receive Claim';'Correct Claim';0.994;0.994;0.994
'NotCoExistence(Receive Claim, Correct Claim)';'NotCoExistence';'Receive Claim';'Correct Claim';0.994;0.994;0.994
'NotSuccession(Receive Claim, Receive Objection 1)';'NotSuccession';'Receive Claim';'Receive Objection 1';0.998;0.998;0.998
'NotCoExistence(Receive Claim, Receive Objection 1)';'NotCoExistence';'Receive Claim';'Receive Objection 1';0.998;0.998;0.998
'NotSuccession(Receive Claim, Receive Objection 2)';'NotSuccession';'Receive Claim';'Receive Objection 2';0.940;0.940;0.940
'NotCoExistence(Receive Claim, Receive Objection 2)';'NotCoExistence';'Receive Claim';'Receive Objection 2';0.940;0.940;0.940
'CoExistence(Receive Claim, Start Claim)';'CoExistence';'Receive Claim';'Start Claim';1.000;1.000;1.000
'Succession(Receive Claim, Start Claim)';'Succession';'Receive Claim';'Start Claim';1.000;1.000;1.000
'AlternateSuccession(Receive Claim, Start Claim)';'AlternateSuccession';'Receive Claim';'Start Claim';1.000;1.000;1.000
'ChainSuccession(Receive Claim, Start Claim)';'ChainSuccession';'Receive Claim';'Start Claim';1.000;1.000;1.000
'RespondedExistence(Receive Claim, Start Claim)';'RespondedExistence';'Receive Claim';'Start Claim';1.000;1.000;1.000
'Response(Receive Claim, Start Claim)';'Response';'Receive Claim';'Start Claim';1.000;1.000;1.000
'AlternateResponse(Receive Claim, Start Claim)';'AlternateResponse';'Receive Claim';'Start Claim';1.000;1.000;1.000
'ChainResponse(Receive Claim, Start Claim)';'ChainResponse';'Receive Claim';'Start Claim';1.000;1.000;1.000
'Absence(Receive Objection 1)';'Absence';'Receive Objection 1';;0.998;0.998;0.998
'NotSuccession(Receive Objection 1, Accept Claim)';'NotSuccession';'Receive Objection 1';'Accept Claim';0.484;1.000;1.000
'NotCoExistence(Receive Objection 1, Accept Claim)';'NotCoExistence';'Receive Objection 1';'Accept Claim';0.482;0.996;0.996
'NotSuccession(Receive Objection 1, Block Claim 2)';'NotSuccession';'Receive Objection 1';'Block Claim 2';0.506;1.000;1.000
'NotCoExistence(Receive Objection 1, Block Claim 2)';'NotCoExistence';'Receive Objection 1';'Block Claim 2';0.506;1.000;1.000
'NotSuccession(Receive Objection 1, Execute Payment)';'NotSuccession';'Receive Objection 1';'Execute Payment';0.482;0.996;0.996
'NotCoExistence(Receive Objection 1, Execute Payment)';'NotCoExistence';'Receive Objection 1';'Execute Payment';0.482;0.996;0.996
'NotSuccession(Receive Objection 1, Payment Order)';'NotSuccession';'Receive Objection 1';'Payment Order';0.482;0.996;0.996
'NotCoExistence(Receive Objection 1, Payment Order)';'NotCoExistence';'Receive Objection 1';'Payment Order';0.482;0.996;0.996
'NotSuccession(Receive Objection 1, Receive Claim)';'NotSuccession';'Receive Objection 1';'Receive Claim';1.000;1.000;1.000
'NotCoExistence(Receive Objection 1, Receive Claim)';'NotCoExistence';'Receive Objection 1';'Receive Claim';0.998;0.998;0.998
'NotSuccession(Receive Objection 1, Reject Claim)';'NotSuccession';'Receive Objection 1';'Reject Claim';0.506;1.000;1.000
'NotCoExistence(Receive Objection 1, Reject Claim)';'NotCoExistence';'Receive Objection 1';'Reject Claim';0.506;1.000;1.000
'NotSuccession(Receive Objection 1, Start Claim)';'NotSuccession';'Receive Objection 1';'Start Claim';1.000;1.000;1.000
'NotCoExistence(Receive Objection 1, Start Claim)';'NotCoExistence';'Receive Objection 1';'Start Claim';0.998;0.998;0.998
'Absence(Receive Objection 2)';'Absence';'Receive Objection 2';;0.940;0.940;0.940
'NotSuccession(Receive Objection 2, Accept Claim)';'NotSuccession';'Receive Objection 2';'Accept Claim';0.545;1.000;1.000
'NotCoExistence(Receive Objection 2, Accept Claim)';'NotCoExistence';'Receive Objection 2';'Accept Claim';0.545;1.000;1.000
'NotSuccession(Receive Objection 2, Block Claim 2)';'NotSuccession';'Receive Objection 2';'Block Claim 2';0.504;1.000;1.000
'NotSuccession(Receive Objection 2, Execute Payment)';'NotSuccession';'Receive Objection 2';'Execute Payment';0.545;1.000;1.000
'NotCoExistence(Receive Objection 2, Execute Payment)';'NotCoExistence';'Receive Objection 2';'Execute Payment';0.545;1.000;1.000
'NotSuccession(Receive Objection 2, Payment Order)';'NotSuccession';'Receive Objection 2';'Payment Order';0.545;1.000;1.000
'NotCoExistence(Receive Objection 2, Payment Order)';'NotCoExistence';'Receive Objection 2';'Payment Order';0.545;1.000;1.000
'NotSuccession(Receive Objection 2, Receive Claim)';'NotSuccession';'Receive Objection 2';'Receive Claim';1.000;1.000;1.000
'NotCoExistence(Receive Objection 2, Receive Claim)';'NotCoExistence';'Receive Objection 2';'Receive Claim';0.940;0.940;0.940
'NotSuccession(Receive Objection 2, Reject Claim)';'NotSuccession';'Receive Objection 2';'Reject Claim';0.504;1.000;1.000
'NotSuccession(Receive Objection 2, Start Claim)';'NotSuccession';'Receive Objection 2';'Start Claim';1.000;1.000;1.000
'NotCoExistence(Receive Objection 2, Start Claim)';'NotCoExistence';'Receive Objection 2';'Start Claim';0.940;0.940;0.940
'AtMostOne(Reject Claim)';'AtMostOne';'Reject Claim';;0.502;0.996;0.996
'Precedence(Block Claim 2, Reject Claim)';'Precedence';'Reject Claim';'Block Claim 2';0.504;1.000;1.000
'AlternatePrecedence(Block Claim 2, Reject Claim)';'AlternatePrecedence';'Reject Claim';'Block Claim 2';0.502;0.996;0.996
'ChainPrecedence(Block Claim 2, Reject Claim)';'ChainPrecedence';'Reject Claim';'Block Claim 2';0.500;0.992;0.992
'Precedence(Receive Claim, Reject Claim)';'Precedence';'Reject Claim';'Receive Claim';0.504;1.000;1.000
'AlternatePrecedence(Receive Claim, Reject Claim)';'AlternatePrecedence';'Reject Claim';'Receive Claim';0.502;0.996;0.996
'NotSuccession(Reject Claim, Accept Claim)';'NotSuccession';'Reject Claim';'Accept Claim';0.988;1.000;1.000
'NotCoExistence(Reject Claim, Accept Claim)';'NotCoExistence';'Reject Claim';'Accept Claim';0.988;1.000;1.000
'CoExistence(Reject Claim, Block Claim 2)';'CoExistence';'Reject Claim';'Block Claim 2';0.504;1.000;1.000
'RespondedExistence(Reject Claim, Block Claim 2)';'RespondedExistence';'Reject Claim';'Block Claim 2';0.504;1.000;1.000
'NotSuccession(Reject Claim, Block Claim 2)';'NotSuccession';'Reject Claim';'Block Claim 2';0.504;1.000;1.000
'NotSuccession(Reject Claim, Block Claim 3)';'NotSuccession';'Reject Claim';'Block Claim 3';0.533;1.000;1.000
'NotCoExistence(Reject Claim, Block Claim 3)';'NotCoExistence';'Reject Claim';'Block Claim 3';0.533;1.000;1.000
'NotSuccession(Reject Claim, Correct Claim)';'NotSuccession';'Reject Claim';'Correct Claim';0.500;0.992;0.992
'NotCoExistence(Reject Claim, Correct Claim)';'NotCoExistence';'Reject Claim';'Correct Claim';0.498;0.988;0.988
'NotSuccession(Reject Claim, Execute Payment)';'NotSuccession';'Reject Claim';'Execute Payment';0.988;1.000;1.000
'NotCoExistence(Reject Claim, Execute Payment)';'NotCoExistence';'Reject Claim';'Execute Payment';0.988;1.000;1.000
'NotSuccession(Reject Claim, Payment Order)';'NotSuccession';'Reject Claim';'Payment Order';0.988;1.000;1.000
'NotCoExistence(Reject Claim, Payment Order)';'NotCoExistence';'Reject Claim';'Payment Order';0.988;1.000;1.000
'RespondedExistence(Reject Claim, Receive Claim)';'RespondedExistence';'Reject Claim';'Receive Claim';0.504;1.000;1.000
'NotSuccession(Reject Claim, Receive Claim)';'NotSuccession';'Reject Claim';'Receive Claim';1.000;1.000;1.000
'NotSuccession(Reject Claim, Receive Objection 1)';'NotSuccession';'Reject Claim';'Receive Objection 1';0.506;1.000;1.000
'NotCoExistence(Reject Claim, Receive Objection 1)';'NotCoExistence';'Reject Claim';'Receive Objection 1';0.506;1.000;1.000
'RespondedExistence(Reject Claim, Start Claim)';'RespondedExistence';'Reject Claim';'Start Claim';0.504;1.000;1.000
'NotSuccession(Reject Claim, Start Claim)';'NotSuccession';'Reject Claim';'Start Claim';1.000;1.000;1.000
'Precedence(Start Claim, Reject Claim)';'Precedence';'Reject Claim';'Start Claim';0.504;1.000;1.000
'AlternatePrecedence(Start Claim, Reject Claim)';'AlternatePrecedence';'Reject Claim';'Start Claim';0.502;0.996;0.996
'AtMostOne(Start Claim)';'AtMostOne';'Start Claim';;1.000;1.000;1.000
'Participation(Start Claim)';'Participation';'Start Claim';;1.000;1.000;1.000
'Precedence(Receive Claim, Start Claim)';'Precedence';'Start Claim';'Receive Claim';1.000;1.000;1.000
'AlternatePrecedence(Receive Claim, Start Claim)';'AlternatePrecedence';'Start Claim';'Receive Claim';1.000;1.000;1.000
'ChainPrecedence(Receive Claim, Start Claim)';'ChainPrecedence';'Start Claim';'Receive Claim';1.000;1.000;1.000
'NotSuccession(Start Claim, Block Claim 3)';'NotSuccession';'Start Claim';'Block Claim 3';0.971;0.971;0.971
'NotCoExistence(Start Claim, Block Claim 3)';'NotCoExistence';'Start Claim';'Block Claim 3';0.971;0.971;0.971
'NotSuccession(Start Claim, Correct Claim)';'NotSuccession';'Start Claim';'Correct Claim';0.994;0.994;0.994
'NotCoExistence(Start Claim, Correct Claim)';'NotCoExistence';'Start Claim';'Correct Claim';0.994;0.994;0.994
'CoExistence(Start Claim, Receive Claim)';'CoExistence';'Start Claim';'Receive Claim';1.000;1.000;1.000
'RespondedExistence(Start Claim, Receive Claim)';'RespondedExistence';'Start Claim';'Receive Claim';1.000;1.000;1.000
'NotSuccession(Start Claim, Receive Claim)';'NotSuccession';'Start Claim';'Receive Claim';1.000;1.000;1.000
'NotSuccession(Start Claim, Receive Objection 1)';'NotSuccession';'Start Claim';'Receive Objection 1';0.998;0.998;0.998
'NotCoExistence(Start Claim, Receive Objection 1)';'NotCoExistence';'Start Claim';'Receive Objection 1';0.998;0.998;0.998
'NotSuccession(Start Claim, Receive Objection 2)';'NotSuccession';'Start Claim';'Receive Objection 2';0.940;0.940;0.940
'NotCoExistence(Start Claim, Receive Objection 2)';'NotCoExistence';'Start Claim';'Receive Objection 2';0.940;0.940;0.940
